patient,sample_id,spaceranger_path,fullres_path,true_annotation_path
0,V10F03-033_A,./original_data/Spaceranger_analysis/V10F03-033_A,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification/33A.csv
0,V10F03-033_B,./original_data/Spaceranger_analysis/V10F03-033_B,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification/33B.csv
0,V10F03-033_C,./original_data/Spaceranger_analysis/V10F03-033_C,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification/33C.csv
0,V10F03-033_D,./original_data/Spaceranger_analysis/V10F03-033_D,./original_data/High-resolution_tissue_images/V10F03-033/201210_BC_V10F03-033_S8C-T_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification/33D.csv
1,V10F03-034_A,./original_data/Spaceranger_analysis/V10F03-034_A,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification/34A.csv
1,V10F03-034_B,./original_data/Spaceranger_analysis/V10F03-034_B,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification/34B.csv
1,V10F03-034_C,./original_data/Spaceranger_analysis/V10F03-034_C,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification/34C.csv
1,V10F03-034_D,./original_data/Spaceranger_analysis/V10F03-034_D,./original_data/High-resolution_tissue_images/V10F03-034/210223_BC_S7_V10F03-034_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification/34D.csv
2,V10F03-035_A,./original_data/Spaceranger_analysis/V10F03-035_A,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification/35A.csv
2,V10F03-035_B,./original_data/Spaceranger_analysis/V10F03-035_B,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification/35B.csv
2,V10F03-035_C,./original_data/Spaceranger_analysis/V10F03-035_C,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification/35C.csv
2,V10F03-035_D,./original_data/Spaceranger_analysis/V10F03-035_D,./original_data/High-resolution_tissue_images/V10F03-035/210223_BC_S61_V10F03-035_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification/35D.csv
3,V10F03-036_A,./original_data/Spaceranger_analysis/V10F03-036_A,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.A1.2-Spot000001.jpg,./image_inputters/cleaned_classification/36A.csv
3,V10F03-036_B,./original_data/Spaceranger_analysis/V10F03-036_B,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.B1~B-Spot000001.jpg,./image_inputters/cleaned_classification/36B.csv
3,V10F03-036_C,./original_data/Spaceranger_analysis/V10F03-036_C,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.C1~A-Spot000001.jpg,./image_inputters/cleaned_classification/36C.csv
3,V10F03-036_D,./original_data/Spaceranger_analysis/V10F03-036_D,./original_data/High-resolution_tissue_images/V10F03-036/210528_BC_Slide1_RJ_V10F03-036.D1-Spot000001.jpg,./image_inputters/cleaned_classification/36D.csv
4,V10J20-070_A,./original_data/Spaceranger_analysis/V10J20-070_A,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.A1-Spot000001.jpg,./image_inputters/cleaned_classification/70A.csv
4,V10J20-070_B,./original_data/Spaceranger_analysis/V10J20-070_B,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.B1~A-Spot000001.jpg,./image_inputters/cleaned_classification/70B.csv
4,V10J20-070_C,./original_data/Spaceranger_analysis/V10J20-070_C,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.C1~A-Spot000001.jpg,./image_inputters/cleaned_classification/70C.csv
4,V10J20-070_D,./original_data/Spaceranger_analysis/V10J20-070_D,./original_data/High-resolution_tissue_images/V10J20-070/210528_BC_Slide2_RJ_V10J20-070.Final.D1-Spot000001.jpg,./image_inputters/cleaned_classification/70D.csv
5,V10J20-071_A,./original_data/Spaceranger_analysis/V10J20-071_A,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification/71A.csv
5,V10J20-071_B,./original_data/Spaceranger_analysis/V10J20-071_B,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification/71B.csv
5,V10J20-071_C,./original_data/Spaceranger_analysis/V10J20-071_C,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification/71C.csv
5,V10J20-071_D,./original_data/Spaceranger_analysis/V10J20-071_D,./original_data/High-resolution_tissue_images/V10J20-071/210507_BC_Slide3_V10J20-071_RJ.D1~A-Spot000001.jpg,./image_inputters/cleaned_classification/71D.csv
6,V10J20-073_A,./original_data/Spaceranger_analysis/V10J20-073_A,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification/73A.csv
6,V10J20-073_B,./original_data/Spaceranger_analysis/V10J20-073_B,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification/73B.csv
6,V10J20-073_C,./original_data/Spaceranger_analysis/V10J20-073_C,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification/73C.csv
6,V10J20-073_D,./original_data/Spaceranger_analysis/V10J20-073_D,./original_data/High-resolution_tissue_images/V10J20-073/210507_BC_Slide4_V10J20-073_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification/73D.csv
7,V10J20-074_A,./original_data/Spaceranger_analysis/V10J20-074_A,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification/74A.csv
7,V10J20-074_B,./original_data/Spaceranger_analysis/V10J20-074_B,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification/74B.csv
7,V10J20-074_C,./original_data/Spaceranger_analysis/V10J20-074_C,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification/74C.csv
7,V10J20-074_D,./original_data/Spaceranger_analysis/V10J20-074_D,./original_data/High-resolution_tissue_images/V10J20-074/210507_BC_Slide5_V10J20-074_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification/74D.csv
8,V10J20-083_A,./original_data/Spaceranger_analysis/V10J20-083_A,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.A1-Spot000001.jpg,./image_inputters/cleaned_classification/83A.csv
8,V10J20-083_B,./original_data/Spaceranger_analysis/V10J20-083_B,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.B1-Spot000001.jpg,./image_inputters/cleaned_classification/83B.csv
8,V10J20-083_C,./original_data/Spaceranger_analysis/V10J20-083_C,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.C1-Spot000001.jpg,./image_inputters/cleaned_classification/83C.csv
8,V10J20-083_D,./original_data/Spaceranger_analysis/V10J20-083_D,./original_data/High-resolution_tissue_images/V10J20-083/210528_BC_Slide6_V10J20_083.Final.D1-Spot000001.jpg,./image_inputters/cleaned_classification/83D.csv
9,V10J20-084_A,./original_data/Spaceranger_analysis/V10J20-084_A,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.A1-Spot000001.jpg,./image_inputters/cleaned_classification/84A.csv
9,V10J20-084_B,./original_data/Spaceranger_analysis/V10J20-084_B,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.B1-Spot000001.jpg,./image_inputters/cleaned_classification/84B.csv
9,V10J20-084_C,./original_data/Spaceranger_analysis/V10J20-084_C,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.C1-Spot000001.jpg,./image_inputters/cleaned_classification/84C.csv
9,V10J20-084_D,./original_data/Spaceranger_analysis/V10J20-084_D,./original_data/High-resolution_tissue_images/V10J20-084/210507_BC_Slide7_V10J20-084_RJ.D1-Spot000001.jpg,./image_inputters/cleaned_classification/84D.csv
10,V10J20-085_A,./original_data/Spaceranger_analysis/V10J20-085_A,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.A1-Spot000001.jpg,./image_inputters/cleaned_classification/85A.csv
10,V10J20-085_B,./original_data/Spaceranger_analysis/V10J20-085_B,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.B1-Spot000001.jpg,./image_inputters/cleaned_classification/85B.csv
10,V10J20-085_C,./original_data/Spaceranger_analysis/V10J20-085_C,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.C1-Spot000001.jpg,./image_inputters/cleaned_classification/85C.csv
10,V10J20-085_D,./original_data/Spaceranger_analysis/V10J20-085_D,./original_data/High-resolution_tissue_images/V10J20-085/210528_BC_Slide8_RJ_V10J20-085.D1-Spot000001.jpg,./image_inputters/cleaned_classification/85D.csv
11,V10J20-086_A,./original_data/Spaceranger_analysis/V10J20-086_A,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.A1-Spot000001.jpg,./image_inputters/cleaned_classification/86A.csv
11,V10J20-086_B,./original_data/Spaceranger_analysis/V10J20-086_B,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.B1-Spot000001.jpg,./image_inputters/cleaned_classification/86B.csv
11,V10J20-086_C,./original_data/Spaceranger_analysis/V10J20-086_C,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.C1-Spot000001.jpg,./image_inputters/cleaned_classification/86C.csv
11,V10J20-086_D,./original_data/Spaceranger_analysis/V10J20-086_D,./original_data/High-resolution_tissue_images/V10J20-086/210622_BC_V10J20-086_RF.D1-Spot000001.jpg,./image_inputters/cleaned_classification/86D.csv